"X","iso","year","pop_thous","Y","cons_price_ns","Pn","share_s_ns.x","cons_exp_ns","Qn","ns_cons_thous_t","cons_price_s","Ps","share_s_ns.y","cons_exp_s","Qs","s_cons_thous_t","gdp_pcap","Tot_cal","weight","clusterID","sig2Qn","sig2Qs"
1680,"dnk",2003,5383,56335.92213,4201.143619,1.793735651615,0.626923481,20211960.75,2.093271817,0.843964041,735.0427059,0.220171602185,0.373076519,1476368.219,1.245687209,0.156035959,56.33592213,3.338959026,0.00387112456060615,"1.2.6.1",0.01,0.0249351078514156
299,"aus",2006,20866,56282.36854,2232.103905,0.7450247505,0.734333595,32620408.62,2.098357556,0.89617584,183.2273845,0.08684100659,0.265666405,1375582.955,0.759141502,0.10382416,56.28236854,2.857499058,0.01500555175211,"1.4.1.2.1",0.0896139143863496,0.0227981447391622
1679,"dnk",2002,5369,56263.3529,5014.571266,2.21278113336,0.625531017,24798668.47,2.087355876,0.848660992,692.7359652,0.20633560595,0.374468983,1384302.753,1.249578376,0.151339008,56.2633529,3.336934252,0.0038610566163653,"1.2.6.1",0.01,0.0249351078514156
1678,"dnk",2001,5355,56148.60049,4470.556217,2.14352376744,0.632094452,22675134.04,1.975431999,0.851054384,862.4853161,0.262807471915,0.367905548,1618130.806,1.14978448,0.148945616,56.14860049,3.125216479,0.00385098867212445,"1.2.7.1",0.01,0.0141551457549041
1677,"dnk",2000,5338,55867.54438,3918.679666,1.939230211295,0.669688185,20878177.49,2.016901307,0.868101672,639.0009494,0.212505087435,0.330311815,1128454.412,0.994800782,0.131898328,55.86754438,3.011702089,0.00383876331126056,"1.2.6.1",0.01,0.0249351078514156
2938,"irl",2007,4291,55502.73409,2113.759716,1.03719911246,0.638694369,9094502.816,2.043423157,0.866268954,938.4469668,0.283599539965,0.361305631,1406708.107,1.155952408,0.133731046,55.50273409,3.199375565,0.00308582490981999,"1.2.7.1",0.01,0.0141551457549041
298,"aus",2005,20521,55145.56104,2336.917652,0.768505708945,0.735275764,32994792.51,2.09218355,0.895932868,309.0512114,0.144193459875,0.264724236,2228883.245,0.753257104,0.104067132,55.14556104,2.845440654,0.0147574488404605,"1.4.1.1",0.0241385467866121,0.0183933286165084
297,"aus",2004,20218,54429.3536,2688.174703,0.76917092838,0.724195416,31464064.25,2.023269649,0.889327041,225.7030428,0.10021362401,0.275804584,1561221.183,0.770547606,0.110672959,54.4293536,2.793817255,0.0145395497615335,"1.4.1.1",0.0241385467866121,0.0183933286165084
1676,"dnk",1999,5319,54042.20147,3989.337827,1.81872774656,0.647161668,18813019.47,1.944736754,0.857672694,504.3463251,0.158782701865,0.352838332,895482.2361,1.06028788,0.142327306,54.04220147,3.005024634,0.00382509967264798,"1.2.6.2",0.0152089824250485,0.01
2937,"irl",2006,4226,53566.27672,2257.901694,1.054287796705,0.62384841,9228166.641,2.071222504,0.849235635,652.5719947,0.189760892075,0.37615159,1001490.402,1.248850884,0.150764365,53.56627672,3.320073388,0.00303908088298748,"1.2.4",0.087210097903214,0.0368615977779568
296,"aus",2003,19953,53447.10946,2383.778833,0.76726800307,0.707595047,31134957.79,2.033728577,0.881888247,353.3939581,0.13937889708,0.292404953,2337212.267,0.840413327,0.118111753,53.44710946,2.874141904,0.0143489779598318,"1.4.1.1",0.0241385467866121,0.0183933286165084
5931,"swe",2007,9159,53420.25947,2569.04419,1.56968016911,0.695151293,30478157.31,2.119968831,0.891193511,740.3117934,0.277295518385,0.304848707,2361159.945,0.92968216,0.108806489,53.42025947,3.049650991,0.00658659295013779,"1.2.7.1",0.01,0.0141551457549041
1675,"dnk",1998,5299,52692.78573,4167.926887,1.630032641345,0.677204424,19681192.75,2.278563802,0.856517734,531.0348226,0.17966940164,0.322795576,1034039.247,1.08609792,0.143482266,52.69278573,3.364661722,0.00381071689516106,"1.2.6.2",0.0152089824250485,0.01
5932,"swe",2008,9235,52685.50125,3830.155704,1.67220085227,0.709870229,34975111.63,2.264820405,0.894783772,799.2442031,0.31947611303,0.290129771,2731004.354,0.925650629,0.105216228,52.68550125,3.190471034,0.00664124750458811,"1.2.7.2",0.0191078798991285,0.0308177887604278
2939,"irl",2008,4352,52570.84837,2746.629395,1.068807867545,0.637123069,9732740.137,2.092409095,0.866919252,945.9496048,0.286724275765,0.362876931,1487085.637,1.19174305,0.133080748,52.57084837,3.284152145,0.00312969238115511,"1.2.7.1",0.01,0.0141551457549041
4801,"nld",2008,16504,52564.81763,3754.956825,1.278102935105,0.759913625,48736551.08,2.310466869,0.915062653,868.5059732,0.403821377005,0.240086375,4864985.486,0.729966666,0.084937347,52.56481763,3.040433535,0.0118686679822114,"1.2.5",0.105232431493916,0.0927172550699471
5934,"swe",2010,9382,52111.39189,3358.148184,1.76971088332,0.698051687,35769735.77,2.154358536,0.891220943,822.7093362,0.32025556834,0.301948313,2799981.272,0.931886475,0.108779057,52.11139189,3.086245011,0.00674696091911701,"1.2.7.2",0.0191078798991285,0.0308177887604278
5930,"swe",2006,9090,52051.78374,3302.142254,1.661757434675,0.709624781,33875494.4,2.242611932,0.894131185,541.4752492,0.21527761539,0.290375219,1795757.398,0.917666561,0.105868815,52.05178374,3.160278493,0.00653697236780789,"1.2.6.2",0.0152089824250485,0.01
295,"aus",2002,19715,52011.29749,1890.619892,0.73011460416,0.717131054,29269694.38,2.033435358,0.887061261,161.7571863,0.07133195584,0.282868946,1127971.239,0.80207894,0.112938739,52.01129749,2.835514298,0.0141778229077374,"1.4.1.2.1",0.0896139143863496,0.0227981447391622
4800,"nld",2007,16443,51878.37666,2835.17728,1.22768522413,0.762017017,46958623.47,2.326201181,0.918082295,847.4455094,0.39494929171,0.237982983,4717923.573,0.7264881,0.081917705,51.87837666,3.052689281,0.0118248005108763,"1.2.5",0.105232431493916,0.0927172550699471
1674,"dnk",1997,5277,51764.24899,4939.959955,1.66243021837,0.683385742,19895737.12,2.267929318,0.86337804,564.8882167,0.192814923725,0.316614258,1069108.568,1.050737109,0.13662196,51.76424899,3.318666427,0.00379489583992544,"1.2.6.2",0.0152089824250485,0.01
2936,"irl",2005,4158,51593.48653,2386.40286,1.045365656405,0.656187628,9105192.147,2.094770273,0.867985035,536.4919574,0.17131858343,0.343812372,781841.6916,1.097564029,0.132014965,51.59348653,3.192334302,0.00299017943953193,"1.4.1.3.1",0.01,0.01
294,"aus",2001,19487,51094.29009,1640.913502,0.68942372015,0.717266999,25714465.9,1.914019251,0.890795317,288.7232327,0.119746951965,0.282733001,1760562.335,0.754469963,0.109204683,51.09429009,2.668489214,0.0140138592443864,"1.4.1.1",0.0241385467866121,0.0183933286165084
4803,"nld",2010,16615,50951.24255,2800.072372,1.271785374945,0.730849228,47932998.44,2.268404108,0.901709126,789.4836838,0.33016240491,0.269150772,4582645.136,0.835388059,0.098290874,50.95124255,3.103792167,0.0119484923972638,"1.2.7.2",0.0191078798991285,0.0308177887604278
4802,"nld",2009,16561,50410.29178,3847.934046,1.4936483718,0.745024756,56310830.07,2.276444163,0.910165936,809.5031284,0.354777423465,0.254975244,4577484.116,0.77908405,0.089834064,50.41029178,3.055528213,0.0119096588980491,"1.2.7.2",0.0191078798991285,0.0308177887604278
1673,"dnk",1996,5254,50349.03163,4995.594759,1.69242627242,0.697705753,19976843.3,2.24660663,0.869196323,395.9033869,0.14210371114,0.302294247,726741.7378,0.973384923,0.130803677,50.34903163,3.219991553,0.00377835564581547,"1.2.6.2",0.0152089824250485,0.01
179,"are",2007,5797,50300.70423,1881.19398,1.42762537454,0.494023312,12207878.81,1.475104033,0.763285024,2863.545497,0.680456506365,0.505976688,5959494.01,1.510795617,0.236714976,50.30070423,2.98589965,0.00416884805458552,"1.3.1.1",0.0127621455812419,0.01
4799,"nld",2006,16376,50232.78345,3093.068892,1.406817245395,0.768596336,54067609.78,2.346884181,0.918661519,607.2196644,0.29378834159,0.231403664,3399428.923,0.706583641,0.081338481,50.23278345,3.053467822,0.0117766182062951,"1.2.7.2",0.0191078798991285,0.0308177887604278
5929,"swe",2005,9030,50045.71529,2979.168233,1.82392153888,0.694327085,34942838.76,2.121603786,0.891021889,600.3785224,0.23064014492,0.305672915,1945269.532,0.934022057,0.108978111,50.04571529,3.055625843,0.00649382403534711,"1.2.6.1",0.01,0.0249351078514156
2941,"irl",2010,4468,49716.66204,2457.551205,1.12656358962,0.61401686,9977310.121,1.982186875,0.850421,874.6124322,0.254240301415,0.38598314,1415435.861,1.246041869,0.149579,49.71666204,3.228228744,0.00321311249057928,"1.2.7.2",0.0191078798991285,0.0308177887604278
293,"aus",2000,19259,49709.3016,1632.581166,0.712636452505,0.698397446,23485822.65,1.711212762,0.884592767,161.9819784,0.060721355105,0.301602554,864194.6461,0.738986291,0.115407233,49.7093016,2.450199053,0.0138498955810354,"1.4.1.2.1",0.0896139143863496,0.0227981447391622
5933,"swe",2009,9310,49545.64251,3850.974803,1.817104881005,0.701262978,36476613.17,2.156179097,0.892849035,631.4772125,0.2464249612,0.298737022,2107304.743,0.9185292,0.107150965,49.54564251,3.074708297,0.00669518292016408,"1.2.7.2",0.0191078798991285,0.0308177887604278
2935,"irl",2004,4086,49527.80636,2164.504468,1.04278862172,0.650235826,9133856.963,2.143678045,0.870468948,932.4482043,0.288961848405,0.349764174,1361453.646,1.153092082,0.129531052,49.52780636,3.296770127,0.00293840144057899,"1.2.7.2",0.0191078798991285,0.0308177887604278
2940,"irl",2009,4410,49479.08807,3240.504224,1.20587673547,0.628615897,10861744.73,2.042481285,0.857776682,932.6950969,0.27820258974,0.371384103,1480456.987,1.206690896,0.142223318,49.47908807,3.249172181,0.0031714024358672,"1.2.7.2",0.0191078798991285,0.0308177887604278
6439,"usa",2007,303787,49436.83278,1161.560384,0.544484898155,0.691262765,396262578.8,2.395675755,0.877570858,218.0069723,0.080084039355,0.308737235,26030891.39,1.069975624,0.122429142,49.43683278,3.465651379,0.21846504122104,"1.4.1.2.1",0.0896139143863496,0.0227981447391622
292,"aus",1999,19027,49361.21258,1607.275639,0.65917651398,0.696332663,21941511.99,1.749421694,0.881948551,167.1213069,0.06286570711,0.303667337,912556.8799,0.762914416,0.118051449,49.36121258,2.51233611,0.0136830553621871,"1.4.1.2.1",0.0896139143863496,0.0227981447391622
2024,"fin",2008,5318,49320.98896,1693.752504,1.128234517645,0.638114466,11088597.95,1.8481147,0.875584468,543.0662242,0.177348352405,0.361885534,988500.8453,1.048097184,0.124415532,49.32098896,2.896211884,0.00382438053377364,"1.4.1.3.1",0.01,0.01
2023,"fin",2007,5292,49208.67534,1481.663784,1.079833637165,0.645129098,10633373.29,1.860777188,0.876604555,410.8831768,0.13632594948,0.354870902,738442.1869,1.023571377,0.123395445,49.20867534,2.884348565,0.00380568292304063,"1.4.1.3.1",0.01,0.01
1672,"dnk",1995,5233,49126.38334,3789.28009,1.579157241905,0.69563094,19103822.28,2.311767524,0.863082437,504.0106987,0.17876930361,0.30436906,946257.7594,1.011499729,0.136917563,49.12638334,3.323267253,0.0037632537294542,"1.2.6.2",0.0152089824250485,0.01
6438,"usa",2006,300943,48984.98314,1396.023482,0.6008486336,0.69453116,436837385.4,2.415852836,0.878052577,169.5373036,0.06352851426,0.30546884,20314147.48,1.062540902,0.121947423,48.98498314,3.478393738,0.216419810262399,"1.4.1.2.1",0.0896139143863496,0.0227981447391622
5928,"swe",2004,8981,48940.27325,2931.845769,1.91083503666,0.682640786,34775103.6,2.026378367,0.890246769,636.354434,0.2302440148,0.317359214,1948015.759,0.942061857,0.109753231,48.94027325,2.968440224,0.00645858623050414,"1.2.6.1",0.01,0.0249351078514156
6440,"usa",2008,306657,48907.26512,1171.922479,0.539060306115,0.693772069,392347216.4,2.373451379,0.877371898,253.8241866,0.09523123604,0.306227931,30594307.8,1.047630968,0.122628102,48.90726512,3.421082347,0.220528969790414,"1.4.1.2.1",0.0896139143863496,0.0227981447391622
4798,"nld",2005,16302,48745.62457,3438.39825,1.367358456845,0.776026892,53056654.92,2.380217235,0.920920016,588.26244,0.29712246548,0.223973108,3327454.138,0.686966722,0.079079984,48.74562457,3.067183957,0.0117234019295934,"1.2.7.2",0.0191078798991285,0.0308177887604278
3566,"kwt",2007,2555,48587.9771,2366.782119,1.13674118976,0.539607361,5137821.03,1.768994451,0.80403188,2674.176162,0.6929195478,0.460392639,2672087.617,1.509304882,0.19596812,48.5879771,3.278299333,0.0018373998239548,"1.3.1.2.1",0.0328265801961446,0.0780674730586018
3565,"kwt",2006,2417,48458.65693,2358.722113,1.27083047837,0.531697108,5342466.879,1.739312291,0.810990052,2578.107694,0.65798510361,0.468302892,2436311.528,1.531934188,0.189009948,48.45865693,3.271246479,0.00173815865929501,"1.3.1.2.1",0.0328265801961446,0.0780674730586018
1060,"can",2007,32986,48408.31335,1446.46546,0.935525819505,0.643282365,62357998.94,2.020722781,0.86681913,493.6547728,0.16453688197,0.356717635,6081666.329,1.120545952,0.13318087,48.40831335,3.141268733,0.0237215149091871,"1.4.1.3.1",0.01,0.01
1061,"can",2008,33370,48329.94768,1842.530871,0.91073322553,0.644300954,61453757.96,2.022092684,0.863373585,752.6433629,0.252657389855,0.355699046,9412027.699,1.11633614,0.136626415,48.32994768,3.138428824,0.0239976642369361,"1.4.1.3.2",0.0334707161571449,0.01
291,"aus",1998,18795,48074.83149,1466.077762,0.635384688685,0.698222484,20925411.18,1.752245387,0.882087192,182.9558623,0.068912260245,0.301777516,980904.6623,0.757334908,0.117912808,48.07483149,2.509580295,0.0135162151433388,"1.4.1.2.1",0.0896139143863496,0.0227981447391622
6437,"usa",2005,298166,48068.85731,1368.835206,0.59116725315,0.698983339,432461309.9,2.453458812,0.879328284,133.0325451,0.05078662633,0.301016661,15999630.91,1.056580232,0.120671716,48.06885731,3.510039044,0.21442276160834,"1.4.1.2.2.1",0.0927847885722756,0.0136964885303551
6442,"usa",2010,312247,48013.43808,1638.371207,0.646468495495,0.695341263,476448485.5,2.360316874,0.876435308,214.3521764,0.08076653132,0.304658737,26080484.41,1.03415574,0.123564692,48.01343808,3.394472614,0.22454895609801,"1.4.1.2.1",0.0896139143863496,0.0227981447391622
1059,"can",2006,32611,47975.35899,1878.636776,1.01629506606,0.642533347,66141039.77,1.995662444,0.866246426,421.7935937,0.14298148066,0.357466653,5176912.845,1.11026576,0.133753574,47.97535899,3.105928204,0.0234518378313073,"1.4.1.3.1",0.01,0.01
4797,"nld",2004,16221,47953.07523,3578.59059,1.480086147465,0.773336217,56988872.08,2.373697887,0.920178387,951.0157283,0.46529996184,0.226663783,5251094.914,0.695727591,0.079821613,47.95307523,3.069425478,0.0116651516807714,"1.3.1.2.2",0.200496885067117,0.0661913501839213
349,"aut",2008,8342,47935.37128,2856.007508,1.027068716675,0.684605808,19914637.31,2.324356368,0.872211221,634.8930056,0.22937496002,0.315394192,2048953.103,1.070818404,0.127788779,47.93537128,3.395174772,0.00599905648979686,"1.4.1.3.2",0.0334707161571449,0.01
1671,"dnk",1994,5211,47884.03368,3559.601052,1.409555627235,0.700522689,16396568.94,2.232285234,0.860362694,466.4090478,0.17127965691,0.299477311,851762.0026,0.95431424,0.139637306,47.88403368,3.186599474,0.00374743267421858,"1.2.6.2",0.0152089824250485,0.01
4794,"nld",2001,15950,47612.54195,2741.468881,1.33987123796,0.797389888,54072063.93,2.530167046,0.926976896,810.4694517,0.451974628345,0.202610112,4634622.136,0.642894319,0.073023104,47.61254195,3.173061365,0.0114702650458235,"1.3.1.2.2",0.200496885067117,0.0661913501839213
3564,"kwt",2005,2296,47446.72169,2701.289736,1.333530626225,0.536449813,5367369.432,1.753018949,0.786830357,2955.51609,0.782743117215,0.463550187,2722359.117,1.51479643,0.213169643,47.44672169,3.267815379,0.00165114285549911,"1.3.1.2.1",0.0328265801961446,0.0780674730586018
348,"aut",2007,8311,47421.61286,2051.022527,0.895598979775,0.676237132,17446734.33,2.343944236,0.866069039,611.6613365,0.20781014536,0.323762868,1938185.444,1.12221301,0.133930961,47.42161286,3.466157246,0.00597676318469212,"1.4.1.3.2",0.0334707161571449,0.01
4795,"nld",2002,16042,47388.54451,3803.342717,1.54639761919,0.797875878,62717777.83,2.528197386,0.927052857,782.043272,0.434148578765,0.202124122,4460573.337,0.640462621,0.072947143,47.38854451,3.168660007,0.0115364258222634,"1.3.1.3.1",0.341616847086072,0.0937355671868401
2934,"irl",2003,4011,47294.08529,2658.739757,1.049954886815,0.658910423,9384726.905,2.228426621,0.875373134,1188.611266,0.37936027092,0.341089577,1755273.989,1.153560585,0.124626866,47.29408529,3.381987206,0.00288446602500302,"1.4.2.1",0.234235864204353,0.0385385599143604
1063,"can",2010,34126,47279.5948,2171.351216,1.093367673645,0.639235594,72364883.98,1.939439579,0.865867177,687.5642167,0.23467807349,0.360764406,8765907.573,1.094558522,0.134132823,47.2795948,3.033998101,0.0245413332259419,"1.4.1.3.2",0.0334707161571449,0.01
1058,"can",2005,32253,47267.84259,1601.773128,0.95520824485,0.643791714,61823092.69,2.006700449,0.864588115,488.4509872,0.166559156075,0.356208286,5964579.207,1.110302153,0.135411885,47.26784259,3.117002602,0.0231943861142913,"1.4.1.3.1",0.01,0.01
4796,"nld",2003,16134,47252.10303,4003.497228,1.456352077215,0.768296849,54649591.75,2.325832794,0.916846216,1205.114285,0.57446267629,0.231703151,6501076.069,0.701425221,0.083153784,47.25210303,3.027258015,0.0116025865987032,"1.3.1.2.2",0.200496885067117,0.0661913501839213
6441,"usa",2009,309492,47229.97231,1566.258646,0.645009940895,0.69977277,477525457.9,2.392107508,0.879794202,202.1892749,0.077056308145,0.30022723,24475488.09,1.026298597,0.120205798,47.22997231,3.418406105,0.222567728499186,"1.4.1.2.1",0.0896139143863496,0.0227981447391622
5927,"swe",2003,8942,47122.37969,3403.574956,2.01968242104,0.687432144,37032896.87,2.050547976,0.890969424,623.3853878,0.22758918657,0.312567856,1897451.577,0.932361673,0.109030576,47.12237969,2.982909649,0.00643053981440464,"1.2.6.1",0.01,0.0249351078514156
3567,"kwt",2008,2702,47083.94386,2514.281917,1.211114024475,0.506330496,5386139.288,1.645914239,0.778533269,3344.154536,0.833382388665,0.493669504,3613591.701,1.604757511,0.221466731,47.08394386,3.25067175,0.00194311323848371,"1.3.1.2.1",0.0328265801961446,0.0780674730586018
2022,"fin",2006,5268,46996.20121,1705.645029,1.142040832445,0.633587218,10916064.32,1.814423607,0.869537137,345.5685315,0.11198510688,0.366412782,619026.058,1.049307788,0.130462863,46.99620121,2.863731395,0.00378842359005632,"1.4.1.3.3.1",0.0114951957373344,0.01
4793,"nld",2000,15860,46886.72856,2036.233956,1.10551758085,0.811212672,45971358.47,2.621914353,0.931825525,493.0962461,0.28899335411,0.188787328,2796711.412,0.610178099,0.068174475,46.88672856,3.232092452,0.0114055425471324,"1.4.2.2",0.0883739419173123,0.106691941095135
6436,"usa",2004,295487,46858.4314,1131.780671,0.5490262986,0.700083541,399121346.4,2.46021708,0.882391219,138.5536186,0.0521007424,0.299916459,16225801.3,1.053959354,0.117608781,46.8584314,3.514176434,0.212496188563966,"1.4.1.2.2.1",0.0927847885722756,0.0136964885303551
